timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 06:01:00,13.0,42.0,velo_189,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 06:35:00,13.0,7.0,velo_18,0.9835402604568572,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 07:47:00,13.0,28.0,velo_150,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 08:12:00,13.0,19.0,velo_189,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 08:38:00,13.0,41.0,velo_80,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 09:55:00,13.0,31.0,velo_150,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 12:37:00,13.0,2.0,velo_162,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 19:19:00,13.0,42.0,velo_18,0.9835402604568572,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 20:36:00,13.0,41.0,velo_80,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 20:51:00,13.0,31.0,velo_150,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-01 21:22:00,13.0,28.0,velo_162,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-02 05:17:00,13.0,37.0,velo_80,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-02 06:36:00,13.0,7.0,velo_62,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-02 07:47:00,13.0,28.0,velo_142,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-02 08:12:00,13.0,19.0,velo_81,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-02 09:55:00,13.0,31.0,velo_62,0.85,prendre,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
2018-01-02 11:31:00,13.0,25.0,velo_123,0.85,deposer,(lon:0.00 lat:4.00),(lon:2.00 lat:2.00)
