timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 04:09:00,15.0,47.0,velo_123,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-01 05:38:00,15.0,29.0,velo_187,0.9901270538829652,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-01 10:16:00,15.0,50.0,velo_184,0.8473722339464304,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-01 10:24:00,15.0,38.0,velo_67,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-01 16:10:00,15.0,47.0,velo_15,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-01 17:44:00,15.0,50.0,velo_105,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-01 18:53:00,15.0,29.0,velo_117,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-02 04:09:00,15.0,47.0,velo_184,0.8456148253802239,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-02 05:40:00,15.0,29.0,velo_117,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-02 10:24:00,15.0,38.0,velo_78,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-02 16:10:00,15.0,47.0,velo_91,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-02 20:06:00,15.0,38.0,velo_116,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-03 10:16:00,15.0,50.0,velo_133,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-04 04:09:00,15.0,47.0,velo_99,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-04 05:40:00,15.0,29.0,velo_148,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-04 10:24:00,15.0,38.0,velo_116,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-04 18:53:00,15.0,29.0,velo_134,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-04 20:06:00,15.0,38.0,velo_122,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-05 05:40:00,15.0,29.0,velo_83,0.85,deposer,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
2018-01-05 17:44:00,15.0,50.0,velo_111,0.85,prendre,(lon:1.00 lat:1.00),(lon:2.00 lat:4.00)
