timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 06:33:00,4.0,7.0,velo_18,0.9835402604568572,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-01 07:44:00,4.0,43.0,velo_17,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-01 18:13:00,4.0,43.0,velo_62,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-01 18:41:00,4.0,7.0,velo_82,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-02 06:33:00,4.0,7.0,velo_62,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-02 07:44:00,4.0,43.0,velo_82,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-02 18:28:00,4.0,43.0,velo_98,0.4,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-02 18:39:00,4.0,7.0,velo_81,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-03 06:33:00,4.0,7.0,velo_81,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-03 18:39:00,4.0,7.0,velo_141,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-04 06:33:00,4.0,7.0,velo_141,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-04 07:44:00,4.0,43.0,velo_98,0.4,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-04 18:13:00,4.0,43.0,velo_129,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-04 18:36:00,4.0,19.0,velo_129,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-04 18:39:00,4.0,7.0,velo_196,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-05 06:33:00,4.0,7.0,velo_196,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-05 18:39:00,4.0,7.0,velo_141,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-05 18:52:00,4.0,43.0,velo_23,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-08 06:33:00,4.0,7.0,velo_141,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-08 07:44:00,4.0,43.0,velo_55,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-08 18:13:00,4.0,43.0,velo_181,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-09 06:33:00,4.0,7.0,velo_172,0.9323533498899288,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-09 18:39:00,4.0,7.0,velo_141,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-09 18:52:00,4.0,43.0,velo_146,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-10 06:33:00,4.0,7.0,velo_146,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-10 08:16:00,4.0,19.0,velo_191,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-10 18:38:00,4.0,7.0,velo_172,0.9323533498899288,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-11 06:33:00,4.0,7.0,velo_188,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-11 07:44:00,4.0,43.0,velo_191,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-11 18:13:00,4.0,43.0,velo_32,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-11 18:39:00,4.0,7.0,velo_162,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-12 06:33:00,4.0,7.0,velo_32,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-12 07:44:00,4.0,43.0,velo_162,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-12 18:13:00,4.0,43.0,velo_89,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-12 20:46:00,4.0,45.0,velo_20,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-14 16:54:00,4.0,49.0,velo_69,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-15 06:33:00,4.0,7.0,velo_90,0.910768271097936,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-15 07:44:00,4.0,43.0,velo_159,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-15 08:15:00,4.0,45.0,velo_126,0.85,prendre,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-15 18:13:00,4.0,43.0,velo_153,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
2018-01-15 18:39:00,4.0,7.0,velo_43,0.85,deposer,(lon:3.00 lat:4.00),(lon:0.00 lat:3.00)
