timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 08:00:00,11.0,6.0,velo_144,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-01 10:09:00,11.0,38.0,velo_67,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-01 16:34:00,11.0,6.0,velo_69,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-01 20:44:00,11.0,38.0,velo_127,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-02 08:00:00,11.0,6.0,velo_78,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-02 10:09:00,11.0,38.0,velo_78,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-02 16:34:00,11.0,6.0,velo_72,0.8835224241008037,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-02 20:21:00,11.0,38.0,velo_116,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-04 07:56:00,11.0,6.0,velo_90,0.910768271097936,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-04 10:09:00,11.0,38.0,velo_116,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-04 16:34:00,11.0,6.0,velo_73,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-04 20:21:00,11.0,38.0,velo_122,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-05 08:00:00,11.0,6.0,velo_165,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-05 10:09:00,11.0,38.0,velo_76,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-05 12:37:00,11.0,43.0,velo_33,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-05 16:34:00,11.0,6.0,velo_122,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-05 20:21:00,11.0,38.0,velo_148,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-06 05:14:00,11.0,8.0,velo_33,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-06 11:49:00,11.0,27.0,velo_153,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-06 19:45:00,11.0,8.0,velo_43,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-06 19:45:00,11.0,27.0,velo_165,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-07 05:14:00,11.0,8.0,velo_137,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-07 11:49:00,11.0,27.0,velo_61,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-07 19:45:00,11.0,27.0,velo_61,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-08 01:56:00,11.0,30.0,velo_15,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-08 08:00:00,11.0,6.0,velo_134,0.85,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-08 10:04:00,11.0,35.0,velo_203,0.8353685124797375,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-08 10:09:00,11.0,38.0,velo_70,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-08 16:34:00,11.0,6.0,velo_74,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-08 20:21:00,11.0,38.0,velo_130,0.85156280049178,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-09 07:59:00,11.0,6.0,velo_167,0.8633189284038295,deposer,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
2018-01-09 10:09:00,11.0,38.0,velo_65,0.85,prendre,(lon:0.00 lat:2.00),(lon:2.00 lat:0.00)
