timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 09:03:00,19.0,36.0,velo_145,0.85,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-01 12:11:00,19.0,32.0,velo_163,0.9396420213951132,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-01 12:33:00,19.0,2.0,velo_162,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-01 17:36:00,19.0,32.0,velo_138,0.85,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-01 20:01:00,19.0,2.0,velo_79,0.85,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-01 20:57:00,19.0,36.0,velo_160,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-02 12:11:00,19.0,32.0,velo_166,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-02 12:33:00,19.0,2.0,velo_153,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-02 17:36:00,19.0,32.0,velo_163,0.9396420213951132,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-02 20:01:00,19.0,2.0,velo_153,0.85,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-03 09:03:00,19.0,36.0,velo_162,0.85,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-03 12:33:00,19.0,2.0,velo_165,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-03 20:01:00,19.0,2.0,velo_143,0.85,deposer,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-03 20:57:00,19.0,36.0,velo_79,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-04 12:11:00,19.0,32.0,velo_155,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
2018-01-04 12:33:00,19.0,2.0,velo_156,0.85,prendre,(lon:2.00 lat:0.00),(lon:3.00 lat:3.00)
