timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 05:46:00,5.0,23.0,velo_64,0.9130802636339004,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-01 15:55:00,5.0,23.0,velo_19,0.85,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-02 05:39:00,5.0,23.0,velo_54,0.85,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-02 08:00:00,5.0,11.0,velo_40,0.94915096287788,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-02 08:20:00,5.0,45.0,velo_64,0.9130802636339004,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-02 15:55:00,5.0,23.0,velo_98,0.4,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-03 05:39:00,5.0,23.0,velo_60,0.85,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-03 15:55:00,5.0,23.0,velo_135,0.9418322953675636,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-04 05:39:00,5.0,23.0,velo_58,0.85,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-05 05:46:00,5.0,23.0,velo_167,0.8633189284038295,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-05 15:55:00,5.0,23.0,velo_190,0.8490231258397432,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-08 15:55:00,5.0,23.0,velo_97,0.45,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-08 18:41:00,5.0,7.0,velo_44,0.85,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-09 15:55:00,5.0,23.0,velo_53,0.8853806321355717,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-10 05:39:00,5.0,23.0,velo_201,0.8422312425987912,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-10 08:20:00,5.0,45.0,velo_201,0.8400954565470805,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-11 05:39:00,5.0,23.0,velo_160,0.85,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-11 15:55:00,5.0,23.0,velo_203,0.8224024297993983,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-12 15:55:00,5.0,23.0,velo_20,0.85,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-12 18:41:00,5.0,7.0,velo_17,0.85,deposer,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-15 15:55:00,5.0,23.0,velo_24,0.85,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
2018-01-16 15:55:00,5.0,23.0,velo_188,0.85,prendre,(lon:4.00 lat:0.00),(lon:0.00 lat:4.00)
