timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 05:16:00,8.0,16.0,velo_40,0.94915096287788,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-01 05:42:00,8.0,22.0,velo_43,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-01 09:58:00,8.0,31.0,velo_150,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-01 14:15:00,8.0,22.0,velo_43,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-01 16:56:00,8.0,25.0,velo_146,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-01 20:48:00,8.0,31.0,velo_150,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-02 05:42:00,8.0,22.0,velo_44,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-02 05:46:00,8.0,22.0,velo_44,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-02 09:58:00,8.0,31.0,velo_62,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-02 14:17:00,8.0,22.0,velo_41,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-02 14:18:00,8.0,22.0,velo_41,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-02 20:48:00,8.0,31.0,velo_46,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-03 05:42:00,8.0,22.0,velo_42,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-03 09:58:00,8.0,31.0,velo_46,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-04 05:42:00,8.0,22.0,velo_44,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-04 10:02:00,8.0,31.0,velo_92,0.8694806140497204,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-04 14:15:00,8.0,22.0,velo_44,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-04 20:48:00,8.0,31.0,velo_43,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-05 05:42:00,8.0,22.0,velo_128,0.9587622338301371,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-05 09:58:00,8.0,31.0,velo_43,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-05 14:15:00,8.0,22.0,velo_200,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-05 16:56:00,8.0,25.0,velo_181,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-05 20:48:00,8.0,31.0,velo_43,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-06 02:28:00,8.0,18.0,velo_146,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-06 16:57:00,8.0,18.0,velo_24,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-07 02:28:00,8.0,18.0,velo_78,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-07 16:57:00,8.0,18.0,velo_68,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-08 05:42:00,8.0,22.0,velo_39,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-08 09:58:00,8.0,31.0,velo_141,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-08 14:15:00,8.0,22.0,velo_183,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-08 20:48:00,8.0,31.0,velo_141,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-09 05:42:00,8.0,22.0,velo_98,0.4,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-09 05:50:00,8.0,22.0,velo_98,0.4,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-09 10:02:00,8.0,31.0,velo_129,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-09 14:15:00,8.0,22.0,velo_96,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-09 20:48:00,8.0,31.0,velo_42,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-10 05:16:00,8.0,16.0,velo_98,0.4,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-10 05:42:00,8.0,22.0,velo_96,0.85,prendre,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-10 09:58:00,8.0,31.0,velo_110,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
2018-01-10 14:15:00,8.0,22.0,velo_96,0.85,deposer,(lon:4.00 lat:3.00),(lon:1.00 lat:2.00)
