timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 04:17:00,18.0,47.0,velo_123,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 05:17:00,18.0,37.0,velo_78,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 06:29:00,18.0,20.0,velo_84,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 07:45:00,18.0,28.0,velo_150,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 08:47:00,18.0,36.0,velo_145,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 09:19:00,18.0,12.0,velo_15,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 15:21:00,18.0,20.0,velo_148,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 15:27:00,18.0,12.0,velo_146,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 16:02:00,18.0,47.0,velo_15,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 16:58:00,18.0,37.0,velo_123,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 21:13:00,18.0,36.0,velo_160,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-01 21:24:00,18.0,28.0,velo_162,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 04:17:00,18.0,47.0,velo_184,0.8456148253802239,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 05:19:00,18.0,37.0,velo_80,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 06:29:00,18.0,20.0,velo_203,0.8482302859697131,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 07:45:00,18.0,28.0,velo_142,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 09:50:00,18.0,35.0,velo_143,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 15:21:00,18.0,20.0,velo_160,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 16:02:00,18.0,47.0,velo_91,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 16:58:00,18.0,37.0,velo_84,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-02 21:24:00,18.0,28.0,velo_84,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 05:17:00,18.0,37.0,velo_143,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 06:28:00,18.0,20.0,velo_90,0.910768271097936,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 07:45:00,18.0,28.0,velo_147,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 08:47:00,18.0,36.0,velo_162,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 09:19:00,18.0,12.0,velo_152,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 15:21:00,18.0,20.0,velo_88,0.8534274372160328,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 15:27:00,18.0,12.0,velo_141,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 16:58:00,18.0,37.0,velo_143,0.85,prendre,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 21:13:00,18.0,36.0,velo_79,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-03 21:24:00,18.0,28.0,velo_158,0.8698676613550674,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
2018-01-04 04:17:00,18.0,47.0,velo_99,0.85,deposer,(lon:1.00 lat:4.00),(lon:3.00 lat:2.00)
