timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 06:19:00,14.0,20.0,velo_84,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 06:29:00,14.0,51.0,velo_98,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 08:35:00,14.0,10.0,velo_95,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 08:36:00,14.0,10.0,velo_95,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 08:54:00,14.0,41.0,velo_80,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 13:01:00,14.0,51.0,velo_14,0.2,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 15:31:00,14.0,20.0,velo_148,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 17:32:00,14.0,10.0,velo_82,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 17:33:00,14.0,10.0,velo_82,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 18:37:00,14.0,19.0,velo_38,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 18:39:00,14.0,7.0,velo_14,0.2,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 18:39:00,14.0,7.0,velo_82,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 18:39:00,14.0,7.0,velo_14,0.2,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-01 20:20:00,14.0,41.0,velo_80,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 06:03:00,14.0,42.0,velo_203,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 06:19:00,14.0,20.0,velo_203,0.8482302859697131,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 06:29:00,14.0,51.0,velo_97,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 08:35:00,14.0,10.0,velo_94,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 08:36:00,14.0,10.0,velo_94,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 14:02:00,14.0,51.0,velo_18,0.3,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 15:31:00,14.0,20.0,velo_160,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 17:32:00,14.0,10.0,velo_53,0.8853806321355717,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-02 17:33:00,14.0,10.0,velo_53,0.8853806321355717,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-03 06:19:00,14.0,20.0,velo_14,0.2,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-03 06:19:00,14.0,20.0,velo_90,0.910768271097936,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-03 06:19:00,14.0,20.0,velo_14,0.2,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-03 08:54:00,14.0,41.0,velo_200,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-03 15:31:00,14.0,20.0,velo_88,0.8534274372160328,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-03 20:20:00,14.0,41.0,velo_42,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 06:19:00,14.0,20.0,velo_200,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 06:29:00,14.0,51.0,velo_87,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 08:35:00,14.0,10.0,velo_14,0.2,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 08:35:00,14.0,10.0,velo_92,0.8694806140497204,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 08:35:00,14.0,10.0,velo_14,0.2,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 08:36:00,14.0,10.0,velo_92,0.8694806140497204,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 09:59:00,14.0,31.0,velo_92,0.8694806140497204,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 13:05:00,14.0,51.0,velo_37,0.3,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 15:31:00,14.0,20.0,velo_84,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 17:32:00,14.0,10.0,velo_37,0.3,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 17:32:00,14.0,10.0,velo_96,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 17:32:00,14.0,10.0,velo_37,0.3,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 17:33:00,14.0,10.0,velo_96,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-04 21:24:00,14.0,28.0,velo_96,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-05 06:19:00,14.0,20.0,velo_88,0.8534274372160328,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-05 06:29:00,14.0,51.0,velo_95,0.85,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-05 07:49:00,14.0,28.0,velo_79,0.85,deposer,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
2018-01-05 08:35:00,14.0,10.0,velo_95,0.5,prendre,(lon:1.00 lat:0.00),(lon:2.00 lat:3.00)
