timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 05:37:00,3.0,16.0,velo_40,0.94915096287788,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 07:48:00,3.0,11.0,velo_16,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 08:10:00,3.0,45.0,velo_15,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 08:14:00,3.0,19.0,velo_189,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 14:06:00,3.0,11.0,velo_38,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 17:49:00,3.0,16.0,velo_189,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 18:33:00,3.0,19.0,velo_38,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-01 20:38:00,3.0,45.0,velo_50,0.8730541940968249,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-02 08:14:00,3.0,19.0,velo_81,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-02 14:06:00,3.0,11.0,velo_93,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-02 18:33:00,3.0,19.0,velo_81,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-02 20:38:00,3.0,45.0,velo_89,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 05:02:00,3.0,16.0,velo_158,0.8698676613550674,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 07:48:00,3.0,11.0,velo_89,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 08:10:00,3.0,45.0,velo_152,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 08:14:00,3.0,19.0,velo_147,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 14:06:00,3.0,11.0,velo_41,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 17:49:00,3.0,16.0,velo_41,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 18:33:00,3.0,19.0,velo_158,0.8698676613550674,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-03 20:38:00,3.0,45.0,velo_62,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-04 07:48:00,3.0,11.0,velo_147,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-04 08:10:00,3.0,45.0,velo_93,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-04 08:14:00,3.0,19.0,velo_123,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-04 14:06:00,3.0,11.0,velo_41,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-04 20:43:00,3.0,45.0,velo_57,0.9115783750138928,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 05:02:00,3.0,16.0,velo_99,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 07:48:00,3.0,11.0,velo_180,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 08:10:00,3.0,45.0,velo_41,0.85,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 08:14:00,3.0,19.0,velo_196,0.85,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 14:06:00,3.0,11.0,velo_130,0.85156280049178,deposer,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 17:49:00,3.0,16.0,velo_57,0.9115783750138928,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
2018-01-05 18:33:00,3.0,19.0,velo_169,0.8720525262998039,prendre,(lon:3.00 lat:3.00),(lon:0.00 lat:2.00)
