timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-01 07:50:00,22.0,26.0,velo_184,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 08:55:00,22.0,21.0,velo_126,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 10:58:00,22.0,40.0,velo_172,0.9323533498899288,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 11:01:00,22.0,13.0,velo_126,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 14:40:00,22.0,21.0,velo_183,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 17:57:00,22.0,26.0,velo_105,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 18:24:00,22.0,40.0,velo_172,0.9323533498899288,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-01 20:52:00,22.0,13.0,velo_177,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-02 07:50:00,22.0,26.0,velo_177,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-02 08:59:00,22.0,21.0,velo_65,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-02 14:40:00,22.0,21.0,velo_105,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-02 17:57:00,22.0,26.0,velo_137,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-02 18:24:00,22.0,40.0,velo_65,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-02 20:52:00,22.0,13.0,velo_39,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-03 08:55:00,22.0,21.0,velo_125,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-03 14:40:00,22.0,21.0,velo_125,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 08:55:00,22.0,21.0,velo_125,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 10:58:00,22.0,40.0,velo_181,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 11:01:00,22.0,13.0,velo_125,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 14:40:00,22.0,21.0,velo_75,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 17:57:00,22.0,26.0,velo_15,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 18:24:00,22.0,40.0,velo_181,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-04 20:52:00,22.0,13.0,velo_173,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 07:50:00,22.0,26.0,velo_173,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 10:58:00,22.0,40.0,velo_123,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 11:01:00,22.0,13.0,velo_123,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 14:40:00,22.0,21.0,velo_68,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 17:57:00,22.0,26.0,velo_127,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 18:24:00,22.0,40.0,velo_77,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-05 20:54:00,22.0,13.0,velo_87,0.45,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 07:50:00,22.0,26.0,velo_127,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 08:33:00,22.0,17.0,velo_87,0.45,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 10:58:00,22.0,40.0,velo_174,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 11:01:00,22.0,13.0,velo_174,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 15:31:00,22.0,17.0,velo_125,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 17:57:00,22.0,26.0,velo_56,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 18:24:00,22.0,40.0,velo_56,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-06 20:52:00,22.0,13.0,velo_155,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 07:50:00,22.0,26.0,velo_155,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 08:33:00,22.0,17.0,velo_125,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 10:58:00,22.0,40.0,velo_138,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 11:01:00,22.0,13.0,velo_138,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 15:31:00,22.0,17.0,velo_118,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 17:57:00,22.0,26.0,velo_192,0.9133916142436698,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-07 20:52:00,22.0,13.0,velo_65,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 07:50:00,22.0,26.0,velo_192,0.9133916142436698,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 08:55:00,22.0,21.0,velo_45,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 10:58:00,22.0,40.0,velo_56,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 11:01:00,22.0,13.0,velo_56,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 14:40:00,22.0,21.0,velo_32,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 17:57:00,22.0,26.0,velo_203,0.8281346774328903,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 18:24:00,22.0,40.0,velo_45,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-08 20:52:00,22.0,13.0,velo_205,0.8273826120874448,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 07:50:00,22.0,26.0,velo_205,0.8246301818801509,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 08:55:00,22.0,21.0,velo_120,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 10:58:00,22.0,40.0,velo_63,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 11:01:00,22.0,13.0,velo_118,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 17:57:00,22.0,26.0,velo_111,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 18:24:00,22.0,40.0,velo_111,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-09 20:52:00,22.0,13.0,velo_45,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-10 08:55:00,22.0,21.0,velo_124,0.8912249659280757,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-10 14:40:00,22.0,21.0,velo_124,0.8912249659280757,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 07:50:00,22.0,26.0,velo_63,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 08:59:00,22.0,21.0,velo_107,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 10:58:00,22.0,40.0,velo_169,0.8720525262998039,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 11:01:00,22.0,13.0,velo_115,0.9812404021428291,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 14:40:00,22.0,21.0,velo_153,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 18:24:00,22.0,40.0,velo_133,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-11 20:52:00,22.0,13.0,velo_61,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 07:50:00,22.0,26.0,velo_186,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 08:59:00,22.0,21.0,velo_137,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 11:01:00,22.0,13.0,velo_137,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 11:03:00,22.0,40.0,velo_43,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 14:40:00,22.0,21.0,velo_172,0.9323533498899288,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 17:57:00,22.0,26.0,velo_120,0.85,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 18:24:00,22.0,40.0,velo_120,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-12 20:52:00,22.0,13.0,velo_47,0.9605569316734418,deposer,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
2018-01-13 08:33:00,22.0,17.0,velo_196,0.85,prendre,(lon:2.00 lat:4.00),(lon:4.00 lat:1.00)
